Date,Company,Ticker,Open,High,Low,Close,Volume
2025-01-17,ICICI Bank,ICICIBANK.NS,1233.83,1239.44,1208.67,1216.07,9790533
2025-01-20,ICICI Bank,ICICIBANK.NS,1214.53,1232.24,1205.94,1223.51,7676418
2025-01-21,ICICI Bank,ICICIBANK.NS,1227.48,1229.46,1183.57,1186.99,20520898
2025-01-22,ICICI Bank,ICICIBANK.NS,1191.8,1198.25,1182.67,1191.26,10377123
2025-01-23,ICICI Bank,ICICIBANK.NS,1188.08,1198.65,1176.92,1192.55,8770650
2025-01-24,ICICI Bank,ICICIBANK.NS,1193.89,1208.67,1192.8,1199.94,9216792
2025-01-27,ICICI Bank,ICICIBANK.NS,1185.85,1225.2,1183.96,1218.55,16164687
2025-01-28,ICICI Bank,ICICIBANK.NS,1237.8,1254.32,1226.54,1237.35,18066499
2025-01-29,ICICI Bank,ICICIBANK.NS,1242.41,1246.18,1233.53,1242.07,7666777
2025-01-30,ICICI Bank,ICICIBANK.NS,1240.43,1250.2,1230.01,1245.99,11921041
2025-01-31,ICICI Bank,ICICIBANK.NS,1244.89,1246.38,1229.61,1243.21,10195417
2025-02-01,ICICI Bank,ICICIBANK.NS,1241.57,1251.69,1224.35,1245.94,3011914
2025-02-03,ICICI Bank,ICICIBANK.NS,1237.3,1250.35,1228.32,1243.41,6176831
2025-02-04,ICICI Bank,ICICIBANK.NS,1253.13,1270.7,1250.35,1258.49,14839077
2025-02-05,ICICI Bank,ICICIBANK.NS,1260.47,1267.97,1255.46,1257.99,6840709
2025-02-06,ICICI Bank,ICICIBANK.NS,1265.24,1269.21,1253.53,1262.66,8396554
2025-02-07,ICICI Bank,ICICIBANK.NS,1262.26,1265.24,1239.98,1247.28,7382039
2025-02-10,ICICI Bank,ICICIBANK.NS,1247.57,1255.31,1239.78,1252.93,5740361
2025-02-11,ICICI Bank,ICICIBANK.NS,1246.23,1252.19,1238.84,1243.16,6586627
2025-02-12,ICICI Bank,ICICIBANK.NS,1247.57,1260.03,1235.12,1242.21,8809352
2025-02-13,ICICI Bank,ICICIBANK.NS,1242.96,1256.31,1236.36,1239.34,7263785
2025-02-14,ICICI Bank,ICICIBANK.NS,1242.51,1253.83,1234.92,1250.45,10368438
2025-02-17,ICICI Bank,ICICIBANK.NS,1241.57,1248.52,1223.81,1241.57,8386151
2025-02-18,ICICI Bank,ICICIBANK.NS,1243.31,1247.97,1227.58,1233.53,8135042
2025-02-19,ICICI Bank,ICICIBANK.NS,1225.39,1254.77,1220.83,1251.99,10683412
2025-02-20,ICICI Bank,ICICIBANK.NS,1245.74,1254.32,1237.2,1240.38,8398849
2025-02-21,ICICI Bank,ICICIBANK.NS,1231.6,1235.17,1215.17,1223.51,7786428
2025-02-24,ICICI Bank,ICICIBANK.NS,1217.31,1222.47,1200.98,1209.02,11522480
2025-02-25,ICICI Bank,ICICIBANK.NS,1217.21,1222.22,1211.65,1214.78,11059417
2025-02-27,ICICI Bank,ICICIBANK.NS,1215.77,1225.39,1209.12,1213.09,12008162
2025-02-28,ICICI Bank,ICICIBANK.NS,1206.69,1215.62,1190.91,1194.88,20215075
2025-03-03,ICICI Bank,ICICIBANK.NS,1201.23,1207.68,1194.93,1196.96,8158881
2025-03-04,ICICI Bank,ICICIBANK.NS,1197.91,1207.33,1197.01,1201.13,9574490
2025-03-05,ICICI Bank,ICICIBANK.NS,1207.68,1216.56,1202.03,1206.39,9052846
2025-03-06,ICICI Bank,ICICIBANK.NS,1218.55,1218.55,1199.74,1208.72,11949475
2025-03-07,ICICI Bank,ICICIBANK.NS,1201.83,1208.52,1197.06,1205.25,6620284
2025-03-10,ICICI Bank,ICICIBANK.NS,1198.75,1216.41,1198.75,1205.55,7363437
2025-03-11,ICICI Bank,ICICIBANK.NS,1207.88,1238.44,1207.88,1235.86,10927950
2025-03-12,ICICI Bank,ICICIBANK.NS,1237.4,1242.36,1225.84,1234.43,11548372
2025-03-13,ICICI Bank,ICICIBANK.NS,1241.47,1245.99,1235.76,1240.48,8132940
2025-03-17,ICICI Bank,ICICIBANK.NS,1247.42,1264.2,1245.14,1259.28,11164812
2025-03-18,ICICI Bank,ICICIBANK.NS,1259.28,1259.28,1259.28,1259.28,0
2025-03-19,ICICI Bank,ICICIBANK.NS,1295.6,1308.21,1292.18,1303.05,11278014
2025-03-20,ICICI Bank,ICICIBANK.NS,1309.89,1314.11,1301.01,1311.58,10886735
2025-03-21,ICICI Bank,ICICIBANK.NS,1305.92,1338.67,1301.56,1332.82,60494318
2025-03-24,ICICI Bank,ICICIBANK.NS,1345.57,1362.49,1334.75,1347.75,9352280
2025-03-25,ICICI Bank,ICICIBANK.NS,1348.59,1353.36,1319.87,1333.41,16419207
2025-03-26,ICICI Bank,ICICIBANK.NS,1333.76,1347.6,1321.3,1325.67,10859639
2025-03-27,ICICI Bank,ICICIBANK.NS,1322.94,1341.15,1322.94,1326.42,15109614
2025-03-28,ICICI Bank,ICICIBANK.NS,1325.77,1347.55,1317.04,1338.03,8266544
2025-04-01,ICICI Bank,ICICIBANK.NS,1329.74,1342.0,1305.33,1308.35,14288024
2025-04-02,ICICI Bank,ICICIBANK.NS,1312.03,1327.71,1312.03,1321.06,8042214
2025-04-03,ICICI Bank,ICICIBANK.NS,1311.83,1322.79,1311.13,1319.37,4591008
2025-04-04,ICICI Bank,ICICIBANK.NS,1319.37,1328.3,1311.98,1325.08,8648542
2025-04-07,ICICI Bank,ICICIBANK.NS,1285.33,1314.85,1255.31,1277.69,19185012
2025-04-08,ICICI Bank,ICICIBANK.NS,1289.9,1300.02,1277.49,1289.95,13085762
2025-04-09,ICICI Bank,ICICIBANK.NS,1294.96,1295.11,1274.66,1290.84,13005622
2025-04-11,ICICI Bank,ICICIBANK.NS,1295.11,1314.85,1295.11,1301.61,13064247
2025-04-15,ICICI Bank,ICICIBANK.NS,1340.66,1343.93,1325.97,1339.86,15202603
2025-04-16,ICICI Bank,ICICIBANK.NS,1346.61,1349.29,1332.62,1346.01,14039073
2025-04-17,ICICI Bank,ICICIBANK.NS,1351.57,1398.11,1349.69,1395.93,17490424
2025-04-21,ICICI Bank,ICICIBANK.NS,1425.0,1425.0,1393.94,1399.01,16882426
2025-04-22,ICICI Bank,ICICIBANK.NS,1401.98,1407.94,1388.19,1405.65,16135274
2025-04-23,ICICI Bank,ICICIBANK.NS,1418.06,1418.95,1400.49,1413.49,13990764
2025-04-24,ICICI Bank,ICICIBANK.NS,1405.46,1410.32,1388.09,1391.96,15678099
2025-04-25,ICICI Bank,ICICIBANK.NS,1399.2,1403.97,1377.77,1394.04,11705093
2025-04-28,ICICI Bank,ICICIBANK.NS,1394.84,1424.01,1393.05,1417.86,10948561
2025-04-29,ICICI Bank,ICICIBANK.NS,1417.86,1427.29,1411.71,1418.85,10786910
2025-04-30,ICICI Bank,ICICIBANK.NS,1422.03,1422.72,1389.28,1416.07,14192027
2025-05-02,ICICI Bank,ICICIBANK.NS,1415.97,1435.52,1413.69,1419.15,8842434
2025-05-05,ICICI Bank,ICICIBANK.NS,1428.97,1435.72,1415.08,1418.46,4565705
2025-05-06,ICICI Bank,ICICIBANK.NS,1418.06,1422.72,1409.52,1420.64,6301690
2025-05-07,ICICI Bank,ICICIBANK.NS,1414.09,1430.96,1410.12,1424.41,10480453
2025-05-08,ICICI Bank,ICICIBANK.NS,1427.58,1437.81,1415.18,1424.51,15306490
2025-05-09,ICICI Bank,ICICIBANK.NS,1404.36,1409.03,1376.38,1378.27,13491197
2025-05-12,ICICI Bank,ICICIBANK.NS,1398.61,1441.87,1393.25,1437.41,9925445
2025-05-13,ICICI Bank,ICICIBANK.NS,1429.07,1436.81,1416.47,1419.65,12475424
2025-05-14,ICICI Bank,ICICIBANK.NS,1418.95,1429.67,1406.45,1415.28,8026837
2025-05-15,ICICI Bank,ICICIBANK.NS,1414.98,1445.35,1404.66,1439.69,18209264
2025-05-16,ICICI Bank,ICICIBANK.NS,1442.17,1447.53,1435.92,1442.87,6439208
2025-05-19,ICICI Bank,ICICIBANK.NS,1435.42,1448.52,1432.74,1437.91,6005334
2025-05-20,ICICI Bank,ICICIBANK.NS,1439.1,1447.83,1424.51,1427.19,11352383
2025-05-21,ICICI Bank,ICICIBANK.NS,1431.85,1440.19,1427.49,1433.64,5510460
2025-05-22,ICICI Bank,ICICIBANK.NS,1430.07,1434.23,1416.87,1431.06,7245933
2025-05-23,ICICI Bank,ICICIBANK.NS,1431.16,1440.68,1423.42,1438.7,5203706
2025-05-26,ICICI Bank,ICICIBANK.NS,1446.84,1460.33,1443.86,1449.42,5608725
2025-05-27,ICICI Bank,ICICIBANK.NS,1441.38,1451.8,1424.71,1435.32,14842959
2025-05-28,ICICI Bank,ICICIBANK.NS,1436.52,1446.84,1431.45,1442.67,8618343
2025-05-29,ICICI Bank,ICICIBANK.NS,1445.45,1451.7,1433.94,1445.35,15545514
2025-05-30,ICICI Bank,ICICIBANK.NS,1448.72,1449.71,1433.24,1434.73,11803975
2025-06-02,ICICI Bank,ICICIBANK.NS,1430.96,1448.82,1421.83,1439.39,9458990
2025-06-03,ICICI Bank,ICICIBANK.NS,1443.76,1443.86,1421.04,1426.89,11167345
2025-06-04,ICICI Bank,ICICIBANK.NS,1426.39,1429.07,1415.48,1420.04,8025388
2025-06-05,ICICI Bank,ICICIBANK.NS,1419.94,1447.83,1416.37,1443.66,11385668
2025-06-06,ICICI Bank,ICICIBANK.NS,1437.51,1450.21,1431.06,1448.52,11580994
2025-06-09,ICICI Bank,ICICIBANK.NS,1453.78,1455.57,1422.42,1423.81,11022031
2025-06-10,ICICI Bank,ICICIBANK.NS,1427.98,1430.66,1405.65,1412.0,12905272
2025-06-11,ICICI Bank,ICICIBANK.NS,1410.91,1423.52,1407.74,1420.04,7136877
2025-06-12,ICICI Bank,ICICIBANK.NS,1419.55,1425.5,1409.13,1414.29,7953247
2025-06-13,ICICI Bank,ICICIBANK.NS,1392.85,1410.62,1392.85,1405.26,7573103
2025-06-16,ICICI Bank,ICICIBANK.NS,1405.75,1418.06,1403.37,1415.97,5451137
2025-06-17,ICICI Bank,ICICIBANK.NS,1415.97,1418.85,1406.94,1412.3,6970098
2025-06-18,ICICI Bank,ICICIBANK.NS,1406.15,1421.04,1399.4,1401.78,6751745
2025-06-19,ICICI Bank,ICICIBANK.NS,1397.22,1403.87,1393.94,1400.49,8849883
2025-06-20,ICICI Bank,ICICIBANK.NS,1400.49,1422.33,1399.4,1416.17,12408178
2025-06-23,ICICI Bank,ICICIBANK.NS,1406.15,1412.3,1401.09,1409.23,5514384
2025-06-24,ICICI Bank,ICICIBANK.NS,1416.77,1424.91,1405.65,1413.2,11188438
2025-06-25,ICICI Bank,ICICIBANK.NS,1411.11,1417.96,1404.46,1414.88,7527388
2025-06-26,ICICI Bank,ICICIBANK.NS,1413.89,1436.42,1410.81,1428.08,13617435
2025-06-27,ICICI Bank,ICICIBANK.NS,1427.88,1454.77,1426.1,1451.0,22532899
2025-06-30,ICICI Bank,ICICIBANK.NS,1450.61,1450.71,1431.26,1434.73,6325073
2025-07-01,ICICI Bank,ICICIBANK.NS,1434.63,1436.52,1418.65,1421.04,7761449
2025-07-02,ICICI Bank,ICICIBANK.NS,1421.23,1439.89,1411.71,1416.87,13372280
2025-07-03,ICICI Bank,ICICIBANK.NS,1421.13,1435.03,1412.8,1414.98,10177738
2025-07-04,ICICI Bank,ICICIBANK.NS,1416.07,1433.34,1410.22,1431.75,5066503
2025-07-07,ICICI Bank,ICICIBANK.NS,1426.0,1429.87,1418.65,1424.71,5177477
2025-07-08,ICICI Bank,ICICIBANK.NS,1421.04,1433.94,1419.05,1430.96,5315847
2025-07-09,ICICI Bank,ICICIBANK.NS,1425.2,1427.68,1415.68,1420.94,8827347
2025-07-10,ICICI Bank,ICICIBANK.NS,1425.8,1427.98,1411.21,1413.2,7795964
2025-07-11,ICICI Bank,ICICIBANK.NS,1411.11,1417.07,1403.77,1411.01,7158015
2025-07-14,ICICI Bank,ICICIBANK.NS,1413.99,1413.99,1405.26,1412.1,5846154
2025-07-15,ICICI Bank,ICICIBANK.NS,1410.22,1422.82,1408.13,1419.84,6041457
2025-07-16,ICICI Bank,ICICIBANK.NS,1415.08,1418.26,1408.23,1415.48,5649093
2025-07-17,ICICI Bank,ICICIBANK.NS,1410.12,1412.3,1398.71,1407.84,12927394
2025-07-18,ICICI Bank,ICICIBANK.NS,1404.96,1418.06,1397.72,1414.88,11297246
2025-07-21,ICICI Bank,ICICIBANK.NS,1436.91,1456.46,1426.0,1454.58,13867136
2025-07-22,ICICI Bank,ICICIBANK.NS,1462.81,1470.65,1458.45,1462.32,8930165
2025-07-23,ICICI Bank,ICICIBANK.NS,1471.55,1478.59,1461.32,1477.2,11974174
2025-07-24,ICICI Bank,ICICIBANK.NS,1476.31,1477.3,1466.78,1472.04,6700578
2025-07-25,ICICI Bank,ICICIBANK.NS,1488.51,1488.51,1462.32,1465.79,8696077
2025-07-28,ICICI Bank,ICICIBANK.NS,1465.79,1482.36,1465.79,1477.0,7507479
2025-07-29,ICICI Bank,ICICIBANK.NS,1468.57,1478.39,1464.1,1474.82,9776027
2025-07-30,ICICI Bank,ICICIBANK.NS,1476.31,1477.1,1465.99,1471.05,7238625
2025-07-31,ICICI Bank,ICICIBANK.NS,1458.65,1483.06,1452.79,1470.06,12406146
2025-08-01,ICICI Bank,ICICIBANK.NS,1469.06,1473.73,1458.55,1460.33,4416771
2025-08-04,ICICI Bank,ICICIBANK.NS,1465.49,1467.48,1450.11,1452.0,6140054
2025-08-05,ICICI Bank,ICICIBANK.NS,1441.87,1450.31,1429.97,1433.34,14799343
2025-08-06,ICICI Bank,ICICIBANK.NS,1431.26,1442.87,1430.56,1432.55,7805252
2025-08-07,ICICI Bank,ICICIBANK.NS,1430.07,1436.81,1418.16,1429.27,7432535
2025-08-08,ICICI Bank,ICICIBANK.NS,1434.83,1436.52,1421.04,1424.91,5415511
2025-08-11,ICICI Bank,ICICIBANK.NS,1416.97,1427.39,1409.52,1425.6,8492484
2025-08-12,ICICI Bank,ICICIBANK.NS,1431.0,1433.8,1420.1,1422.0,5913947
2025-08-13,ICICI Bank,ICICIBANK.NS,1424.6,1427.7,1415.2,1420.8,9009465
2025-08-14,ICICI Bank,ICICIBANK.NS,1412.0,1431.1,1412.0,1427.3,7577793
2025-08-18,ICICI Bank,ICICIBANK.NS,1450.0,1452.4,1431.0,1434.6,6908844
2025-08-19,ICICI Bank,ICICIBANK.NS,1431.1,1438.5,1426.3,1436.3,6709554
2025-08-20,ICICI Bank,ICICIBANK.NS,1432.6,1435.9,1423.0,1430.6,5817858
2025-08-21,ICICI Bank,ICICIBANK.NS,1440.1,1447.8,1436.4,1446.0,6238645
2025-08-22,ICICI Bank,ICICIBANK.NS,1444.3,1446.0,1429.4,1436.4,6657207
2025-08-25,ICICI Bank,ICICIBANK.NS,1435.9,1435.9,1424.0,1433.2,6738427
2025-08-26,ICICI Bank,ICICIBANK.NS,1427.9,1427.9,1413.1,1416.6,8720155
2025-08-28,ICICI Bank,ICICIBANK.NS,1408.0,1411.8,1396.3,1399.1,12990789
2025-08-29,ICICI Bank,ICICIBANK.NS,1392.1,1405.0,1392.1,1397.8,8519507
2025-09-01,ICICI Bank,ICICIBANK.NS,1398.1,1412.4,1398.1,1411.0,4927348
2025-09-02,ICICI Bank,ICICIBANK.NS,1413.9,1413.9,1390.0,1394.2,7163073
2025-09-03,ICICI Bank,ICICIBANK.NS,1389.0,1400.0,1384.2,1397.0,9813382
2025-09-04,ICICI Bank,ICICIBANK.NS,1409.9,1415.1,1401.9,1405.5,10564859
2025-09-05,ICICI Bank,ICICIBANK.NS,1411.0,1411.5,1387.7,1402.8,6621077
2025-09-08,ICICI Bank,ICICIBANK.NS,1402.2,1410.6,1397.6,1402.7,5880943
2025-09-09,ICICI Bank,ICICIBANK.NS,1399.0,1407.5,1395.2,1403.7,6470679
2025-09-10,ICICI Bank,ICICIBANK.NS,1410.0,1413.7,1402.1,1403.9,7452347
2025-09-11,ICICI Bank,ICICIBANK.NS,1398.0,1408.0,1396.0,1401.6,10192026
2025-09-12,ICICI Bank,ICICIBANK.NS,1405.1,1419.7,1400.1,1417.7,7770038
2025-09-15,ICICI Bank,ICICIBANK.NS,1422.0,1426.8,1416.3,1419.4,5845637
2025-09-16,ICICI Bank,ICICIBANK.NS,1414.0,1424.9,1413.7,1421.6,8213151
2025-09-17,ICICI Bank,ICICIBANK.NS,1420.1,1426.1,1416.4,1419.2,7484283
2025-09-18,ICICI Bank,ICICIBANK.NS,1431.1,1432.8,1415.3,1421.7,8130537
2025-09-19,ICICI Bank,ICICIBANK.NS,1416.1,1418.0,1400.2,1402.2,13457344
2025-09-22,ICICI Bank,ICICIBANK.NS,1403.9,1409.9,1397.2,1401.5,8847948
2025-09-23,ICICI Bank,ICICIBANK.NS,1391.0,1403.3,1391.0,1394.3,12827524
2025-09-24,ICICI Bank,ICICIBANK.NS,1386.4,1390.9,1376.5,1382.7,9735678
2025-09-25,ICICI Bank,ICICIBANK.NS,1377.0,1391.5,1371.8,1375.8,21613389
2025-09-26,ICICI Bank,ICICIBANK.NS,1368.0,1372.7,1357.0,1359.6,18342280
2025-09-29,ICICI Bank,ICICIBANK.NS,1359.6,1366.5,1346.2,1348.1,20563163
2025-09-30,ICICI Bank,ICICIBANK.NS,1353.7,1356.6,1342.6,1348.0,20166871
2025-10-01,ICICI Bank,ICICIBANK.NS,1348.0,1379.4,1347.1,1372.0,20952632
2025-10-03,ICICI Bank,ICICIBANK.NS,1371.9,1371.9,1361.3,1365.2,12163695
2025-10-06,ICICI Bank,ICICIBANK.NS,1371.0,1372.6,1359.1,1363.4,14314283
2025-10-07,ICICI Bank,ICICIBANK.NS,1363.6,1383.1,1363.6,1375.9,16126464
2025-10-08,ICICI Bank,ICICIBANK.NS,1372.3,1381.6,1364.3,1370.3,8100832
2025-10-09,ICICI Bank,ICICIBANK.NS,1369.8,1378.7,1365.1,1376.2,7909575
2025-10-10,ICICI Bank,ICICIBANK.NS,1370.3,1385.0,1370.3,1380.3,7673816
2025-10-13,ICICI Bank,ICICIBANK.NS,1373.1,1386.4,1373.1,1379.4,8923018
2025-10-14,ICICI Bank,ICICIBANK.NS,1389.0,1389.0,1375.1,1384.1,10610855
2025-10-15,ICICI Bank,ICICIBANK.NS,1386.5,1400.4,1385.5,1398.4,8988550
2025-10-16,ICICI Bank,ICICIBANK.NS,1401.0,1418.9,1399.4,1417.3,12185032
2025-10-17,ICICI Bank,ICICIBANK.NS,1412.0,1439.6,1410.9,1436.6,17037215
2025-10-20,ICICI Bank,ICICIBANK.NS,1442.0,1445.0,1389.2,1390.3,23330227
2025-10-21,ICICI Bank,ICICIBANK.NS,1384.5,1387.6,1375.9,1382.0,3415560
2025-10-23,ICICI Bank,ICICIBANK.NS,1385.0,1389.8,1360.1,1363.7,21124942
2025-10-24,ICICI Bank,ICICIBANK.NS,1368.1,1381.6,1368.1,1377.7,10570263
2025-10-27,ICICI Bank,ICICIBANK.NS,1382.1,1386.8,1374.0,1377.6,11499836
2025-10-28,ICICI Bank,ICICIBANK.NS,1373.0,1375.8,1356.2,1363.1,26477914
2025-10-29,ICICI Bank,ICICIBANK.NS,1364.6,1371.7,1358.4,1370.4,16129382
2025-10-30,ICICI Bank,ICICIBANK.NS,1362.4,1370.2,1361.3,1362.4,9324401
2025-10-31,ICICI Bank,ICICIBANK.NS,1357.0,1362.0,1343.3,1345.3,15926798
2025-11-03,ICICI Bank,ICICIBANK.NS,1340.5,1351.6,1337.9,1346.4,11071450
2025-11-04,ICICI Bank,ICICIBANK.NS,1342.6,1349.8,1333.2,1336.9,15211183
2025-11-06,ICICI Bank,ICICIBANK.NS,1330.0,1342.2,1317.4,1320.4,24221853
2025-11-07,ICICI Bank,ICICIBANK.NS,1320.4,1344.3,1318.6,1343.0,7719245
2025-11-10,ICICI Bank,ICICIBANK.NS,1342.9,1349.6,1341.0,1348.0,8542340
2025-11-11,ICICI Bank,ICICIBANK.NS,1349.0,1360.4,1346.2,1358.3,8305184
2025-11-12,ICICI Bank,ICICIBANK.NS,1370.0,1370.0,1355.4,1358.9,9736761
2025-11-13,ICICI Bank,ICICIBANK.NS,1358.9,1390.4,1358.5,1385.9,18296626
2025-11-14,ICICI Bank,ICICIBANK.NS,1374.0,1381.2,1363.2,1373.0,9694498
2025-11-17,ICICI Bank,ICICIBANK.NS,1375.1,1382.5,1373.6,1379.0,7660717
2025-11-18,ICICI Bank,ICICIBANK.NS,1380.2,1382.8,1369.1,1373.4,9529560
2025-11-19,ICICI Bank,ICICIBANK.NS,1373.5,1384.0,1371.6,1383.1,10393918
2025-11-20,ICICI Bank,ICICIBANK.NS,1380.1,1388.3,1375.4,1383.0,10131863
2025-11-21,ICICI Bank,ICICIBANK.NS,1373.0,1376.0,1364.6,1369.5,11483595
2025-11-24,ICICI Bank,ICICIBANK.NS,1373.3,1377.0,1361.5,1368.4,15896003
2025-11-25,ICICI Bank,ICICIBANK.NS,1365.0,1376.9,1354.3,1357.8,12235000
2025-11-26,ICICI Bank,ICICIBANK.NS,1360.0,1377.0,1359.9,1375.0,9659004
2025-11-27,ICICI Bank,ICICIBANK.NS,1379.0,1394.0,1375.7,1392.2,15158741
2025-11-28,ICICI Bank,ICICIBANK.NS,1392.0,1398.5,1385.6,1388.8,7683986
2025-12-01,ICICI Bank,ICICIBANK.NS,1394.0,1400.0,1385.4,1390.1,8867593
2025-12-02,ICICI Bank,ICICIBANK.NS,1381.8,1381.8,1370.6,1373.0,12126396
2025-12-03,ICICI Bank,ICICIBANK.NS,1367.0,1394.2,1367.0,1391.5,7955933
2025-12-04,ICICI Bank,ICICIBANK.NS,1387.0,1391.6,1379.9,1386.7,7373909
2025-12-05,ICICI Bank,ICICIBANK.NS,1381.0,1395.3,1381.0,1392.5,4942638
2025-12-08,ICICI Bank,ICICIBANK.NS,1387.0,1394.9,1383.3,1389.6,7826227
2025-12-09,ICICI Bank,ICICIBANK.NS,1379.9,1384.3,1373.4,1375.2,10492030
2025-12-10,ICICI Bank,ICICIBANK.NS,1377.9,1379.4,1357.9,1363.6,8725381
2025-12-11,ICICI Bank,ICICIBANK.NS,1363.7,1366.6,1352.8,1360.0,6734750
2025-12-12,ICICI Bank,ICICIBANK.NS,1368.0,1370.7,1363.3,1366.0,3890885
2025-12-15,ICICI Bank,ICICIBANK.NS,1356.1,1370.0,1356.1,1365.2,5342530
2025-12-16,ICICI Bank,ICICIBANK.NS,1364.0,1368.7,1355.5,1366.0,12359741
2025-12-17,ICICI Bank,ICICIBANK.NS,1365.0,1365.0,1343.1,1352.4,9440391
2025-12-18,ICICI Bank,ICICIBANK.NS,1346.3,1369.5,1345.5,1356.8,7314573
2025-12-19,ICICI Bank,ICICIBANK.NS,1354.0,1360.4,1350.8,1354.1,14318512
2025-12-22,ICICI Bank,ICICIBANK.NS,1358.0,1371.3,1354.8,1368.5,9375294
2025-12-23,ICICI Bank,ICICIBANK.NS,1361.1,1365.0,1357.0,1363.0,9105467
2025-12-24,ICICI Bank,ICICIBANK.NS,1363.8,1368.2,1357.6,1359.8,8955140
2025-12-26,ICICI Bank,ICICIBANK.NS,1356.5,1362.0,1348.5,1350.4,2812144
2025-12-29,ICICI Bank,ICICIBANK.NS,1352.1,1355.7,1341.5,1343.3,6057201
2025-12-30,ICICI Bank,ICICIBANK.NS,1343.3,1347.1,1338.1,1342.5,18621277
2025-12-31,ICICI Bank,ICICIBANK.NS,1342.8,1350.0,1339.5,1342.9,6150634
2026-01-01,ICICI Bank,ICICIBANK.NS,1343.9,1348.4,1336.0,1338.0,4179311
2026-01-02,ICICI Bank,ICICIBANK.NS,1338.0,1356.9,1336.3,1355.4,8226205
2026-01-05,ICICI Bank,ICICIBANK.NS,1354.2,1375.5,1352.6,1371.5,6920565
2026-01-06,ICICI Bank,ICICIBANK.NS,1372.0,1413.6,1366.0,1411.2,17260416
2026-01-07,ICICI Bank,ICICIBANK.NS,1408.0,1429.9,1404.2,1427.7,15813795
2026-01-08,ICICI Bank,ICICIBANK.NS,1429.0,1442.2,1423.3,1435.0,14861699
2026-01-09,ICICI Bank,ICICIBANK.NS,1427.1,1429.5,1401.5,1404.3,12555636
2026-01-12,ICICI Bank,ICICIBANK.NS,1399.9,1424.3,1391.7,1413.1,10923811
2026-01-13,ICICI Bank,ICICIBANK.NS,1420.0,1441.8,1411.1,1437.0,14295581
2026-01-14,ICICI Bank,ICICIBANK.NS,1425.6,1443.9,1414.9,1418.4,13832255
2026-01-15,ICICI Bank,ICICIBANK.NS,1418.4,1418.4,1418.4,1418.4,0
2026-01-16,ICICI Bank,ICICIBANK.NS,1417.9,1429.0,1400.2,1410.8,12530886
2026-01-19,ICICI Bank,ICICIBANK.NS,1399.9,1400.0,1360.0,1380.6,23302883
2026-01-20,ICICI Bank,ICICIBANK.NS,1374.7,1387.8,1371.5,1375.8,15012785
2026-01-21,ICICI Bank,ICICIBANK.NS,1367.5,1371.5,1339.5,1349.0,21766068
2026-01-22,ICICI Bank,ICICIBANK.NS,1355.1,1358.0,1338.0,1345.5,17179765
2026-01-23,ICICI Bank,ICICIBANK.NS,1340.5,1355.2,1335.7,1343.4,14056524
2026-01-27,ICICI Bank,ICICIBANK.NS,1340.0,1369.1,1328.6,1361.4,25263634
2026-01-28,ICICI Bank,ICICIBANK.NS,1362.6,1380.4,1362.6,1367.7,13242696
2026-01-29,ICICI Bank,ICICIBANK.NS,1359.0,1387.7,1354.4,1383.6,23118234
2026-01-30,ICICI Bank,ICICIBANK.NS,1368.2,1381.9,1353.2,1355.0,24013717
2026-02-02,ICICI Bank,ICICIBANK.NS,1329.9,1354.4,1329.1,1352.8,12800245
2026-02-03,ICICI Bank,ICICIBANK.NS,1412.0,1417.0,1373.4,1389.7,24896698
2026-02-04,ICICI Bank,ICICIBANK.NS,1387.0,1414.0,1386.9,1408.4,11080683
2026-02-05,ICICI Bank,ICICIBANK.NS,1414.0,1414.0,1393.2,1396.5,8982761
2026-02-06,ICICI Bank,ICICIBANK.NS,1396.7,1410.5,1394.7,1406.1,10851190
2026-02-09,ICICI Bank,ICICIBANK.NS,1413.5,1414.0,1388.8,1396.3,7889742
2026-02-10,ICICI Bank,ICICIBANK.NS,1401.0,1409.5,1395.5,1406.5,16497628
2026-02-11,ICICI Bank,ICICIBANK.NS,1407.4,1413.0,1400.4,1406.1,8551341
2026-02-12,ICICI Bank,ICICIBANK.NS,1406.1,1433.0,1405.3,1430.0,19646265
2026-02-13,ICICI Bank,ICICIBANK.NS,1425.3,1434.4,1410.7,1414.6,12228083
2026-02-16,ICICI Bank,ICICIBANK.NS,1404.0,1414.0,1400.5,1411.6,5000042
2026-02-17,ICICI Bank,ICICIBANK.NS,1406.2,1413.6,1393.6,1407.5,11756187
2026-02-18,ICICI Bank,ICICIBANK.NS,1410.1,1412.3,1398.9,1408.2,4758071
2026-02-19,ICICI Bank,ICICIBANK.NS,1408.5,1412.3,1384.8,1388.8,14323091
2026-02-20,ICICI Bank,ICICIBANK.NS,1388.5,1403.7,1384.0,1394.5,10337877
2026-02-23,ICICI Bank,ICICIBANK.NS,1400.0,1408.3,1395.3,1399.4,10728445
2026-02-24,ICICI Bank,ICICIBANK.NS,1400.9,1400.9,1382.3,1384.8,18274784
2026-02-25,ICICI Bank,ICICIBANK.NS,1391.8,1407.4,1388.2,1400.5,16297015
2026-02-26,ICICI Bank,ICICIBANK.NS,1405.1,1410.0,1392.1,1404.9,27288792
2026-02-27,ICICI Bank,ICICIBANK.NS,1400.0,1402.2,1376.7,1378.9,15096898
2026-03-02,ICICI Bank,ICICIBANK.NS,1355.0,1379.2,1355.0,1374.0,16928683
